ID,Latitude,Longitude,Type
763990,33.952949,-118.105163,ML
763995,34.220025,-118.409585,ML
764001,33.908921,-118.10517,ML
764021,34.004792,-118.06351399999998,ML
764026,34.037427,-118.282004,ML
764032,34.026084999999995,-118.275163,ML
764037,34.026164,-118.275402,ML
764050,34.022411,-118.475871,ML
764054,34.030628,-118.437426,ML
764059,34.030784999999995,-118.437468,ML
764064,34.282447,-118.756252,ML
764068,34.28215,-118.756247,ML
764072,34.282146999999995,-118.772116,ML
764076,34.28245,-118.77212,ML
764081,34.2822,-118.786152,ML
764085,34.282499,-118.786157,ML
764089,34.11626,-117.82398700000002,ML
764094,34.077853999999995,-117.813757,FR
764096,34.077853999999995,-117.813757,ML
764101,34.163266,-118.382094,ML
764106,34.171717,-118.388072,ML
764115,34.185311,-118.40053799999998,ML
764120,34.200041,-118.403183,ML
764130,34.03165,-118.42833600000002,ML
764137,34.152092,-118.143249,ML
764146,34.14791,-118.031417,ML
764151,34.23927800000001,-118.4168,ML
764156,34.239405,-118.416632,ML
764161,34.281084,-118.671219,ML
764165,34.280770000000004,-118.671276,ML
764169,34.281773,-118.682707,ML
764173,34.281476,-118.682746,ML
764177,34.281788,-118.700269,ML
764181,34.281490999999995,-118.700296,ML
764185,34.281508,-118.708898,ML
764189,34.281806,-118.708876,ML
764193,34.282131,-118.72654,ML
764197,34.282423,-118.726531,ML
764217,34.071994000000004,-117.898791,ML
764222,34.071267,-117.950956,ML
764227,34.071436,-117.950986,ML
764232,33.939747,-118.095531,ML
764244,34.034301,-118.352667,ML
764249,34.034036,-118.352661,ML
764262,34.362535,-118.504833,ML
764269,34.379368,-118.491328,ML
764276,34.377099,-118.494004,ML
764283,34.375451,-118.49629,ML
764290,34.377963,-118.493391,ML
764297,34.391521999999995,-118.474877,ML
764304,34.394808000000005,-118.468198,ML
764311,34.401271,-118.457631,ML
764318,34.404207,-118.451727,ML
764322,34.404382,-118.451878,ML
764336,34.026084999999995,-118.275163,FR
764338,34.163266,-118.382094,FR
764346,34.152648,-118.109062,FR
764349,34.152092,-118.143249,FR
764353,34.377099,-118.494004,FR
764355,34.391521999999995,-118.474877,FR
764357,34.394808000000005,-118.468198,FR
764359,34.404207,-118.451727,FR
764365,34.022411,-118.475871,OR
764371,34.077853999999995,-117.813757,OR
764377,34.163266,-118.382094,OR
764386,34.059539,-117.804678,OR
764393,33.939747,-118.095531,OR
764398,34.362535,-118.504833,OR
764401,34.379368,-118.491328,OR
764403,34.377099,-118.494004,OR
764405,34.375451,-118.49629,OR
764407,34.377963,-118.493391,OR
764409,34.391521999999995,-118.474877,OR
764411,34.394808000000005,-118.468198,OR
764413,34.401271,-118.457631,OR
764415,34.404207,-118.451727,OR
764417,34.162761,-118.294541,ML
764418,34.029636,-118.217534,ML
764420,34.059467,-117.804897,ML
764424,34.178805,-118.394742,ML
764425,33.872808,-118.281181,ML
764430,34.230591,-118.40958899999998,ML
764435,34.011295000000004,-118.16113500000002,ML
764567,33.986242,-118.398076,ML
764572,33.963142,-118.369897,ML
764578,33.965086,-118.370528,ML
764583,33.965167,-118.370291,ML
764590,33.930217,-118.368535,ML
764598,33.928621,-118.368522,ML
764604,33.871474,-118.341378,ML
764622,34.149194,-118.804893,ML
764627,34.148124,-118.801429,ML
764632,34.143077000000005,-118.739279,ML
764637,34.138582,-118.720114,ML
764646,34.146784000000004,-118.699337,ML
764671,33.990121,-118.401139,ML
764680,33.824728,-118.201883,FR
764682,33.918874,-118.36955,FR
764684,34.147296999999995,-118.371049,FR
764686,33.986242,-118.398076,FR
764690,34.072379999999995,-118.466123,FR
764692,34.077939,-118.470493,FR
764694,34.095833,-118.476524,FR
764696,34.125144,-118.47636,FR
764700,33.951752,-118.368991,FR
764704,33.965086,-118.370528,FR
764706,33.91767,-118.370052,FR
764709,34.171285,-118.520359,FR
764711,34.17368,-118.555198,FR
764713,34.171396,-118.572953,FR
764715,34.154314,-118.394541,FR
764717,34.202373,-118.473507,FR
764719,34.172831,-118.467569,FR
764721,34.069016,-118.149713,FR
764723,34.072661,-118.059491,FR
764727,34.148901,-118.80316100000002,FR
764731,34.149194,-118.804893,FR
764733,34.143077000000005,-118.739279,FR
764735,33.921786,-118.369125,FR
764740,34.059959,-118.174416,FR
764744,34.078365000000005,-118.288977,OR
764748,33.986242,-118.398076,OR
764752,34.148836,-118.697394,OR
764754,34.142078000000005,-118.471554,ML
764760,34.134078,-118.355163,ML
764766,34.133863,-118.35542,ML
764781,34.160984,-118.470704,ML
764794,34.160765000000005,-118.469064,ML
764798,34.157232,-118.824716,ML
764803,34.159878000000006,-118.82825,ML
764808,34.160056,-118.828523,ML
764814,34.164951,-118.836331,ML
764819,34.167524,-118.839757,ML
764824,34.175975,-118.85885,ML
764829,34.176331,-118.860741,ML
764834,34.175043,-118.852242,ML
764839,34.1778,-118.879126,ML
764848,34.17712,-118.873779,ML
764853,34.064756,-118.251325,ML
764863,34.184342,-118.893462,ML
764868,34.181854,-118.888445,ML
764874,34.18312,-118.890989,ML
764879,34.184484000000005,-118.910472,ML
764885,34.184302,-118.908919,ML
764891,34.184452,-118.913787,ML
764900,34.185571,-118.929061,ML
764905,34.188438,-118.936403,ML
764910,34.18968,-118.938878,ML
764915,34.191042,-118.941959,ML
764921,34.205441,-118.984481,ML
764927,34.205276,-118.984649,ML
764932,34.213624,-119.007232,ML
764937,34.213685,-119.00800900000002,ML
764941,34.053988000000004,-118.222069,ML
764949,34.128774,-118.346843,ML
764958,34.143303,-118.739457,ML
764963,34.146034,-118.760227,ML
764968,34.157232,-118.824716,FR
764972,34.159878000000006,-118.82825,FR
764977,34.18312,-118.890989,FR
764980,34.184484000000005,-118.910472,FR
764984,34.188438,-118.936403,FR
764986,34.18968,-118.938878,FR
764989,34.205441,-118.984481,FR
764991,34.205276,-118.984649,FR
764993,34.213624,-119.007232,FR
764998,34.157232,-118.824716,OR
765002,34.159878000000006,-118.82825,OR
765007,34.160056,-118.828523,OR
765011,34.164951,-118.836331,OR
765015,34.167524,-118.839757,OR
765019,34.175975,-118.85885,OR
765023,34.176331,-118.860741,OR
765027,34.1778,-118.879126,OR
765034,34.184342,-118.893462,OR
765038,34.181854,-118.888445,OR
765042,34.18312,-118.890989,OR
765046,34.184484000000005,-118.910472,OR
765050,34.184302,-118.908919,OR
765054,34.184275,-118.911709,OR
765061,34.185571,-118.929061,OR
765065,34.188438,-118.936403,OR
765068,34.18968,-118.938878,OR
765072,34.191042,-118.941959,OR
765076,34.205441,-118.984481,OR
765080,34.205276,-118.984649,OR
765083,34.213624,-119.007232,OR
765087,34.213685,-119.00800900000002,OR
765090,34.143303,-118.739457,OR
765093,34.146034,-118.760227,OR
765098,34.059092,-118.176399,ML
765099,34.163563,-118.472068,ML
765100,34.143066999999995,-118.743123,ML
765101,34.148901,-118.80316100000002,ML
765104,34.184452,-118.913787,OR
765106,34.184275,-118.911709,ML
765109,33.935598,-118.280279,FR
765111,33.976848,-118.281038,FR
765113,33.998742,-118.407685,FR
765115,34.047884,-118.447583,FR
765117,34.046105,-118.44607,FR
765120,34.237277,-118.473175,FR
765122,34.234345000000005,-118.472967,FR
765124,34.222794,-118.473304,FR
765126,34.220237,-118.473091,FR
765130,34.152479,-118.654183,FR
765133,33.981278,-118.393836,FR
765137,34.167283000000005,-118.839845,FR
765139,34.17528,-118.852198,FR
765141,34.177624,-118.879132,FR
765145,34.182074,-118.88841200000002,FR
765150,34.1557,-118.822425,ML
765151,34.1557,-118.822425,OR
765153,33.947774,-118.368562,ML
765154,33.947774,-118.368562,FR
765155,33.947774,-118.368562,OR
765159,33.930217,-118.368535,FR
765164,34.078907,-118.288793,ML
765171,34.168246,-118.468752,ML
765176,34.133337,-118.352345,ML
765197,34.155321,-118.468529,FR
765201,34.135151,-118.358579,FR
765203,34.133337,-118.352345,FR
765207,34.053806,-118.20821399999998,FR
765218,34.134078,-118.355163,OR
765223,34.133337,-118.352345,OR
765265,34.185796,-118.47407,ML
765273,34.188237,-118.474342,ML
765295,34.188237,-118.474342,FR
765297,34.185796,-118.47407,OR
765301,34.188237,-118.474342,OR
765429,33.997786,-118.14673799999998,OR
765444,34.152479,-118.654183,ML
765451,34.068993,-118.149756,ML
765456,34.024942,-117.773813,ML
765461,34.025040999999995,-117.73416,ML
765467,33.876929,-118.149691,ML
765472,34.150034000000005,-118.806843,ML
765476,33.928419,-118.27796200000002,ML
765477,34.120571000000005,-117.906859,ML
765486,34.120787,-117.890798,ML
765501,34.089665000000004,-117.99394,ML
765506,34.028077,-118.449505,ML
765591,33.873665,-118.259554,ML
765592,33.873665,-118.259554,FR
765604,34.163318,-118.381873,ML
765606,34.163318,-118.381873,FR
765624,34.274042,-118.450004,FR
765627,34.271347,-118.447993,FR
765795,33.873521999999994,-118.246184,FR
765797,33.873496,-118.251545,FR
765819,34.053746000000004,-118.00446399999998,OR
765820,34.053746000000004,-118.00446399999998,FR
765825,33.873777000000004,-118.236976,FR
765827,33.873586,-118.237138,FR
765831,33.876702,-118.132194,FR
765834,33.873878000000005,-118.227243,FR
765837,33.866819,-118.050661,FR
765839,33.873397,-118.060742,FR
765842,33.873559,-118.213194,FR
765920,34.276428,-118.616547,ML
765922,34.276649,-118.616557,ML
765941,34.273305,-118.581148,ML
765943,34.273529,-118.581144,ML
765958,34.273995,-118.546706,ML
765960,34.27423,-118.546666,ML
765976,34.275485,-118.598169,ML
765978,34.275246,-118.598163,ML
765993,34.273216,-118.563746,ML
765995,34.272999,-118.563764,ML
766010,34.278307,-118.526519,ML
766012,34.278074,-118.526592,ML
766027,34.278043,-118.517789,ML
766029,34.277793,-118.517876,ML
766044,34.278039,-118.509048,ML
766046,34.277783,-118.509148,ML
766060,34.266157,-118.47724,ML
766062,34.265948,-118.477329,ML
766096,34.266055,-118.463188,ML
766110,34.267928999999995,-118.437323,ML
766112,34.267722,-118.437268,ML
766124,34.266023,-118.457798,ML
766125,34.266023,-118.457798,OR
766138,34.265846999999994,-118.468667,ML
766140,34.265846999999994,-118.468667,OR
766153,34.271535,-118.429947,ML
766154,34.271535,-118.429947,OR
766155,34.271535,-118.429947,FR
766167,34.271697,-118.430141,ML
766168,34.271697,-118.430141,OR
766169,34.271697,-118.430141,FR
766170,34.265805,-118.463409,ML
766184,34.267413,-118.440737,ML
766185,34.267093,-118.440661,ML
766186,34.267413,-118.440737,OR
766190,33.87605,-118.122915,FR
766209,33.876279,-118.095037,ML
766211,33.876493,-118.095039,ML
766213,33.876493,-118.095039,FR
766214,33.876279,-118.095037,OR
766240,33.932736,-118.3484,FR
766268,33.852884,-118.279686,FR
766270,33.87657,-118.080438,FR
766272,33.876358,-118.074686,FR
766274,33.875883,-118.065771,FR
766276,33.872769,-118.27457,FR
766281,33.938699,-118.279654,OR
766286,34.025954,-118.275241,FR
766336,33.855279,-118.284699,ML
766337,33.855273,-118.2849,ML
766493,33.845636,-118.269942,ML
766505,33.848064,-118.272687,ML
766542,33.92193,-118.104318,OR
766546,33.876924,-118.184238,FR
766553,33.873627,-118.060623,FR
766555,33.873627,-118.060623,ML
766569,34.024204,-117.762443,ML
766571,34.024575,-117.762375,ML
766585,34.024073,-117.742058,ML
766587,34.024353999999995,-117.742097,ML
766600,34.024058000000004,-117.755124,ML
766602,34.024322,-117.755055,ML
766620,34.023534000000005,-117.745774,ML
766622,34.023776,-117.745822,ML
766623,34.02362,-117.75203,FR
766624,34.023534000000005,-117.745774,OR
766642,34.02362,-117.75203,ML
766644,34.023384,-117.752093,ML
766645,34.02362,-117.75203,OR
766646,34.023534000000005,-117.745774,FR
766661,34.024192,-117.809808,ML
766662,34.024192,-117.809808,OR
766663,34.024192,-117.809808,FR
766673,34.035346999999994,-117.761863,ML
766674,34.035346999999994,-117.761863,OR
766685,34.028771,-117.755133,ML
766686,34.028771,-117.755133,OR
766694,34.425605,-118.422402,ML
766695,34.425605,-118.422402,OR
766696,34.425778,-118.422478,FR
766703,34.424397,-118.425567,ML
766704,34.424397,-118.425567,OR
766705,34.424238,-118.425484,FR
766712,34.433995,-118.38947,ML
766713,34.433995,-118.38947,OR
766714,34.433794,-118.389445,FR
766721,34.434709000000005,-118.380974,ML
766722,34.434709000000005,-118.380974,OR
766723,34.434913,-118.381027,FR
766730,34.466425,-118.334293,ML
766731,34.466425,-118.334293,OR
766732,34.466232,-118.33427,FR
766740,34.466671000000005,-118.327283,ML
766741,34.466671000000005,-118.327283,OR
766742,34.466809999999995,-118.327298,FR
766749,34.488826,-118.286572,ML
766750,34.488826,-118.286572,OR
766751,34.488640000000004,-118.286438,FR
766758,34.493332,-118.28028700000002,ML
766759,34.493332,-118.28028700000002,OR
766760,34.493576000000004,-118.280482,FR
766788,34.024472,-117.809793,ML
766790,34.024472,-117.809793,OR
766791,34.024472,-117.809793,FR
766806,34.010718,-117.82259,ML
766807,34.010718,-117.82259,OR
766808,34.010718,-117.82259,FR
766842,34.024861,-117.730929,FR
766843,34.024861,-117.730929,ML
766851,33.902407000000004,-118.105114,ML
766857,33.931618,-118.39443500000002,FR
766859,33.931619,-118.394609,FR
766861,33.931618,-118.39443500000002,OR
766874,33.93015,-118.373771,FR
766875,33.931058,-118.382272,ML
766922,34.114761,-117.977832,OR
766925,34.11502,-117.977954,FR
766926,34.114904,-117.97806,FR
766937,34.052932,-118.005202,ML
766947,34.025109,-118.20517,OR
766950,34.025295,-118.205056,FR
766958,33.9977,-118.14691299999998,FR
766988,33.874645,-118.28513999999998,ML
766990,33.874645,-118.28513999999998,FR
767053,34.169308,-118.468207,ML
767055,34.169308,-118.468207,OR
767056,34.169308,-118.468207,FR
767165,34.066788,-117.802782,OR
767166,34.066788,-117.802782,ML
767167,34.06708,-117.804144,FR
767171,34.033381,-117.760018,FR
767176,34.030401,-117.756862,OR
767233,33.872931,-118.101112,ML
767324,34.067963,-118.027743,FR
767329,34.067198,-118.019674,ML
767350,34.18056,-118.470784,ML
767351,34.180527000000005,-118.470463,ML
767366,34.21309,-118.473357,ML
767367,34.213275,-118.473134,ML
767411,34.072075,-117.943345,FR
767413,34.068742,-117.97205,FR
767414,34.071846,-117.88849,FR
767416,34.063701,-117.814164,FR
767442,34.13876,-118.228414,FR
767454,34.146659,-118.22636,ML
767455,34.146613,-118.226176,ML
767470,34.155998,-118.224185,ML
767471,34.156037,-118.22443,ML
767482,34.10053,-118.250581,OR
767494,34.103332,-118.249733,ML
767495,34.103362,-118.249975,ML
767509,34.107693,-118.249538,ML
767510,34.107693,-118.249538,OR
767511,34.107744,-118.249749,FR
767523,34.113959,-118.242956,ML
767524,34.113959,-118.242956,OR
767525,34.113959,-118.242956,FR
767541,34.11606,-118.238384,ML
767542,34.116219,-118.238557,ML
767554,34.121074,-118.229892,ML
767555,34.121074,-118.229892,OR
767556,34.121074,-118.229892,FR
767572,34.128043,-118.228421,ML
767573,34.128058,-118.228703,ML
767574,34.128043,-118.228421,OR
767575,34.128058,-118.228703,FR
767585,34.166367,-118.224105,ML
767586,34.166367,-118.224105,OR
767597,34.174822,-118.221416,ML
767598,34.174843,-118.221704,ML
767609,34.184463,-118.217522,ML
767610,34.184465,-118.21782,ML
767620,34.135337,-118.229285,ML
767621,34.135316,-118.229569,ML
767650,34.121018,-117.83098,FR
767671,34.107022,-117.821888,FR
767678,34.106202,-117.982407,ML
767679,34.106333,-117.982335,FR
767680,34.106202,-117.982407,FR
767684,34.089038,-117.994418,FR
767687,34.112548,-118.245533,FR
767690,34.108255,-118.259137,FR
767693,33.996139,-117.870843,FR
767696,33.994088,-117.905929,FR
767698,34.032906,-118.142053,FR
767701,34.031713,-118.190515,FR
767704,34.120718,-117.872305,FR
767722,34.016966,-117.985864,ML
767723,34.017093,-117.985713,ML
767724,34.016966,-117.985864,OR
767725,34.016966,-117.985864,FR
767731,34.431273,-118.588555,FR
767742,33.917606,-118.104793,FR
767750,34.093121000000004,-118.206362,ML
767751,34.09296,-118.206232,ML
767759,34.112945,-118.177303,ML
767760,34.112828,-118.177006,ML
767767,34.119213,-118.161998,ML
767768,34.119072,-118.16196,ML
767780,34.120997,-117.887684,FR
767790,34.555214,-118.132256,ML
767791,34.555273,-118.132044,ML
767792,34.555214,-118.132256,OR
767793,34.555273,-118.132044,FR
767801,34.277376000000004,-119.293883,ML
767810,34.249209,-119.204207,ML
767811,34.248926000000004,-119.204264,ML
767812,34.168209000000004,-118.468498,ML
767827,33.932756,-118.368505,ML
767838,33.931513,-118.361927,ML
767840,33.931513,-118.361927,OR
767857,33.911091,-118.174445,ML
767858,33.911091,-118.174445,OR
767868,33.911021000000005,-118.173573,ML
767869,33.911021000000005,-118.173573,OR
767883,34.119703,-117.780403,ML
767884,34.119703,-117.780403,OR
767885,34.119889,-117.780414,FR
767896,34.119372,-117.771695,ML
767898,34.119589000000005,-117.771693,ML
767910,34.119673,-117.76472,ML
767911,34.119673,-117.76472,OR
767912,34.119478,-117.764743,FR
767925,34.119291,-117.759529,ML
767926,34.119291,-117.759529,OR
767927,34.119455,-117.759506,FR
767940,34.11965900000001,-117.748981,ML
767942,34.119475,-117.749005,ML
767955,34.120595,-117.735211,ML
767956,34.120595,-117.735211,OR
767957,34.120429,-117.735217,FR
767970,34.120394,-117.733824,ML
767971,34.120394,-117.733824,OR
767972,34.120574,-117.733818,FR
767984,34.120261,-117.728252,ML
767986,34.120489,-117.728247,ML
767998,34.120158,-117.72024,ML
768000,34.120381,-117.720237,ML
768012,34.120041,-117.710836,ML
768014,34.120213,-117.710836,ML
768026,34.119816,-117.702095,ML
768028,34.120028999999995,-117.702145,ML
768041,34.121357,-117.696262,ML
768042,34.121357,-117.696262,FR
768043,34.121357,-117.696262,OR
768055,34.122146,-117.695126,ML
768056,34.122146,-117.695126,FR
768057,34.122146,-117.695126,OR
768066,34.151183,-118.375172,ML
768138,34.368218,-118.558498,ML
768173,34.065326,-117.997535,ML
768174,34.065536,-117.997551,ML
768186,34.141806,-118.27808600000002,FR
768202,34.147960999999995,-118.225767,ML
768203,34.147960999999995,-118.225767,OR
768204,34.147960999999995,-118.225767,FR
768222,33.872702000000004,-118.059283,ML
768223,33.87249,-118.059386,ML
768224,33.872702000000004,-118.059283,OR
768230,34.200406,-118.219456,ML
768238,34.20033,-118.21923,ML
768246,34.20033,-118.21923,FR
768253,34.138071999999994,-118.726233,ML
768265,34.137921,-118.725469,ML
768271,34.149171,-118.69734,FR
768272,34.149171,-118.69734,OR
768283,34.323367,-118.457366,ML
768286,34.323367,-118.457366,OR
768297,34.323046000000005,-118.476388,ML
768300,34.323046000000005,-118.476388,OR
768310,34.071692,-117.79261,FR
768321,34.070843,-117.76148,FR
768328,34.07311,-117.753926,ML
768331,34.073091,-117.753973,FR
768339,34.075833,-117.747809,ML
768342,34.075806,-117.747871,FR
768349,34.079381,-117.739096,ML
768350,34.079381,-117.739096,FR
768444,34.032906,-118.142053,ML
768446,34.039036,-118.169921,FR
768450,34.165329,-118.488519,FR
768469,34.135151,-118.358579,ML
768472,34.096481,-118.313058,FR
768477,34.154294,-118.38111,ML
768523,33.981722999999995,-118.130845,ML
768530,34.007591999999995,-118.157266,FR
768532,34.011295000000004,-118.16113500000002,OR
768540,34.020251,-118.189723,FR
768545,34.031647,-118.41534,FR
768552,34.007644,-118.15715,OR
768555,34.011229,-118.161247,OR
768558,34.185571,-118.929061,FR
768564,34.143303,-118.739457,FR
768574,34.17712,-118.873779,OR
768584,34.029698,-118.392981,ML
768585,34.029698,-118.392981,FR
768591,34.035067,-118.331254,OR
768592,34.035298,-118.331265,FR
768594,34.034737,-118.366474,FR
768596,34.036382,-118.319158,FR
768598,34.03706,-118.289279,ML
768608,34.04828,-118.266145,FR
768610,34.036823,-118.294403,FR
768626,34.237277,-118.473175,ML
768643,33.998742,-118.407685,ML
768655,34.257090000000005,-118.435212,ML
768656,34.257090000000005,-118.435212,FR
768664,34.254804,-118.432792,ML
768665,34.254804,-118.432792,FR
768668,34.263648,-118.4415,OR
768669,34.263648,-118.4415,FR
768672,34.184656,-118.316541,FR
768682,34.249318,-118.427068,ML
768683,34.249318,-118.427068,FR
768685,34.226551,-118.385908,FR
768701,34.33367,-118.50838,ML
768709,34.43153,-118.588374,FR
768711,34.458412,-118.615822,FR
768715,34.566047999999995,-118.685757,FR
768726,34.125333000000005,-117.914873,FR
768730,33.960397,-117.856009,FR
768733,34.11626,-117.82398700000002,FR
768736,34.300824,-118.477054,FR
768753,34.067198,-118.019674,FR
768779,34.104040999999995,-117.82037,ML
768780,34.104040999999995,-117.82037,OR
768886,34.130146,-117.93265900000002,FR
768898,33.876002,-118.126736,ML
768907,33.876256,-118.122877,ML
768920,34.151995,-118.129451,FR
768923,34.147544,-118.081868,FR
768927,34.152365,-118.092642,FR
768968,34.030752,-118.433309,ML
768969,34.030852,-118.433072,ML
768978,34.022735,-118.172717,ML
768984,33.924434000000005,-118.177677,ML
769029,34.436709,-118.594465,ML
769030,34.436509,-118.594682,ML
769042,34.439618,-118.598334,ML
769043,34.439432000000004,-118.598526,ML
769054,34.441909,-118.602777,ML
769055,34.441758,-118.602939,ML
769061,33.966883,-117.84993,ML
769068,33.982608,-117.842112,ML
769090,34.393517,-118.571234,ML
769091,34.393574,-118.570864,ML
769092,34.393517,-118.571234,OR
769105,34.028251000000004,-118.253349,ML
769118,34.027652,-118.232238,ML
769136,34.120043,-117.789799,ML
769138,34.120043,-117.789799,OR
769139,34.119759,-117.789792,FR
769150,34.120189,-117.786499,ML
769152,34.120189,-117.786499,OR
769195,33.859140000000004,-118.28991200000002,ML
769198,33.859140000000004,-118.28991200000002,FR
769228,33.946811,-118.368252,ML
769248,33.858342,-118.287867,ML
769269,34.15167,-118.137983,FR
769272,34.151855,-118.12578700000002,FR
769279,34.043603999999995,-117.770672,ML
769282,34.043603999999995,-117.770672,FR
769292,34.050545,-117.778066,ML
769293,34.050545,-117.778066,OR
769294,34.048371,-117.775944,ML
769295,34.050545,-117.778066,FR
769300,34.152008,-118.153813,FR
769345,34.156606,-118.407038,ML
769346,34.156793,-118.407014,ML
769358,34.156683,-118.422679,ML
769359,34.1565,-118.422723,ML
769372,34.10148,-118.316373,ML
769373,34.101382,-118.316558,ML
769374,34.10148,-118.316373,OR
769388,34.110032000000004,-118.334114,ML
769389,34.110196,-118.33396100000002,ML
769390,34.110032000000004,-118.334114,OR
769402,34.121951,-118.34017,ML
769403,34.121802,-118.340349,ML
769405,34.125019,-118.343858,ML
769418,34.125162,-118.343673,ML
769430,34.158235999999995,-118.456755,ML
769431,34.158459,-118.456664,ML
769443,34.155751,-118.438222,ML
769444,34.155559000000004,-118.438288,ML
769454,34.029244,-118.011272,ML
769456,34.154502,-118.394531,FR
769467,34.154537,-118.397142,ML
769468,34.154537,-118.397142,OR
769496,33.98849000000001,-118.399537,ML
769506,33.98849000000001,-118.399537,FR
769507,33.98849000000001,-118.399537,OR
769513,33.936927000000004,-118.098751,ML
769519,33.936927000000004,-118.098751,OR
769524,33.936927000000004,-118.098751,FR
769625,33.900806,-118.059282,ML
769626,33.900806,-118.059282,FR
769645,34.037167,-118.298247,FR
769701,34.135426,-117.967987,ML
769702,34.13568,-117.967942,ML
769722,34.135684999999995,-117.964445,ML
769724,34.135684999999995,-117.964445,OR
769744,34.121013,-117.834452,ML
769746,34.121013,-117.834452,OR
769758,34.120306,-117.822311,ML
769760,34.120306,-117.822311,OR
769772,34.133396999999995,-117.954412,ML
769774,34.133396999999995,-117.954412,OR
769788,34.189219,-118.180753,ML
769789,34.189219,-118.180753,FR
769790,34.189219,-118.180753,OR
769806,34.19693400000001,-118.185042,ML
769807,34.197068,-118.184827,ML
769808,34.197068,-118.184827,FR
769809,34.19693400000001,-118.185042,OR
769819,34.205892,-118.198234,ML
769820,34.205892,-118.198234,OR
769831,34.206745,-118.201533,ML
769832,34.206745,-118.201533,OR
769833,34.206745,-118.201533,FR
769847,34.211728,-118.228265,ML
769848,34.211728,-118.228265,OR
769850,34.211728,-118.228265,FR
769866,34.218398,-118.239738,ML
769867,34.218652,-118.239558,ML
769868,34.218398,-118.239738,OR
769869,34.218652,-118.239558,FR
769880,34.221426,-118.245718,ML
769881,34.221426,-118.245718,OR
769882,34.221426,-118.245718,FR
769895,34.230849,-118.265101,ML
769896,34.230849,-118.265101,OR
769897,34.230849,-118.265101,FR
769898,34.230849,-118.265101,FR
769911,34.224897,-118.251344,ML
769912,34.224897,-118.251344,OR
769913,34.224897,-118.251344,FR
769926,34.214462,-118.232443,ML
769927,34.214462,-118.232443,OR
769928,34.214462,-118.232443,FR
769941,34.207101,-118.204943,ML
769942,34.207101,-118.204943,OR
769953,34.206998,-118.201441,ML
769954,34.206998,-118.201441,OR
769955,34.206998,-118.201441,FR
769965,34.232554,-118.271772,ML
769966,34.232554,-118.271772,OR
769983,34.203185999999995,-118.191671,ML
769984,34.202989,-118.191827,ML
769985,34.203185999999995,-118.191671,OR
769986,34.202989,-118.191827,FR
769998,34.19198,-118.18121399999998,FR
769999,34.19198,-118.18121399999998,OR
770000,34.19198,-118.18121399999998,ML
770012,34.315197999999995,-118.43844,ML
770013,34.315197999999995,-118.43844,OR
770014,34.315197999999995,-118.43844,FR
770024,34.307175,-118.428329,ML
770025,34.307175,-118.428329,OR
770026,34.307175,-118.428329,FR
770036,34.297523,-118.41772,ML
770037,34.297523,-118.41772,OR
770038,34.297523,-118.41772,FR
770048,34.285556,-118.405022,ML
770049,34.285556,-118.405022,OR
770050,34.285556,-118.405022,FR
770061,34.274359999999994,-118.37803999999998,ML
770062,34.274359999999994,-118.37803999999998,OR
770063,34.274359999999994,-118.37803999999998,FR
770076,34.271968,-118.351971,ML
770077,34.271968,-118.351971,OR
770078,34.271968,-118.351971,FR
770089,34.2608,-118.331009,ML
770090,34.2608,-118.331009,OR
770091,34.2608,-118.331009,FR
770103,34.257404,-118.327764,ML
770104,34.257404,-118.327764,OR
770116,34.234317,-118.286992,ML
770117,34.234317,-118.286992,OR
770118,34.234317,-118.286992,FR
770129,34.234984000000004,-118.290562,ML
770130,34.234984000000004,-118.290562,OR
770131,34.234984000000004,-118.290562,FR
770141,34.234987,-118.294031,ML
770142,34.234987,-118.294031,OR
770165,34.155945,-118.157667,OR
770187,34.259795000000004,-118.32971299999998,ML
770188,34.259795000000004,-118.32971299999998,OR
770189,34.259795000000004,-118.32971299999998,FR
770200,34.262037,-118.331922,ML
770201,34.262037,-118.331922,OR
770215,34.31834,-118.44208799999998,ML
770216,34.31834,-118.44208799999998,OR
770218,34.31834,-118.44208799999998,FR
770229,34.314344,-118.436994,ML
770230,34.314344,-118.436994,OR
770231,34.314344,-118.436994,FR
770243,34.302019,-118.422166,ML
770244,34.302019,-118.422166,OR
770246,34.302019,-118.422166,FR
770259,34.288740999999995,-118.408086,ML
770260,34.288740999999995,-118.408086,OR
770261,34.288740999999995,-118.408086,FR
770275,34.275519,-118.38254,ML
770276,34.275519,-118.38254,OR
770277,34.275519,-118.38254,FR
770290,34.272608,-118.355391,ML
770291,34.272608,-118.355391,OR
770292,34.272608,-118.355391,FR
770303,34.323885,-118.463369,ML
770304,34.323885,-118.463369,OR
770305,34.323885,-118.463369,FR
770315,34.32289,-118.479923,ML
770316,34.32289,-118.479923,OR
770317,34.32289,-118.479923,FR
770331,34.282287,-118.401572,ML
770332,34.282467,-118.401379,ML
770333,34.282287,-118.401572,OR
770353,34.293217,-118.412767,ML
770354,34.293046999999994,-118.412995,ML
770355,34.293217,-118.412767,OR
770385,34.206925,-118.21372,ML
770386,34.207155,-118.2137,ML
770387,34.206925,-118.21372,OR
770401,34.211095,-118.225948,ML
770402,34.211095,-118.225948,OR
770544,34.277404,-118.391732,ML
770545,34.277612,-118.391579,ML
770555,34.273773,-118.36753799999998,ML
770556,34.273581,-118.367587,ML
770568,34.165953,-118.157943,ML
